Duration (ms),Status Code,Response Body,Timestamp
135,201,Lift ride recorded for skier 78995,09/03/2024 15:12:30
129,201,Lift ride recorded for skier 49741,09/03/2024 15:12:30
137,201,Lift ride recorded for skier 69927,09/03/2024 15:12:30
140,201,Lift ride recorded for skier 34676,09/03/2024 15:12:30
124,201,Lift ride recorded for skier 60219,09/03/2024 15:12:30
129,201,Lift ride recorded for skier 13496,09/03/2024 15:12:30
143,201,Lift ride recorded for skier 47297,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 25199,09/03/2024 15:12:30
136,201,Lift ride recorded for skier 53008,09/03/2024 15:12:30
143,201,Lift ride recorded for skier 204,09/03/2024 15:12:30
145,201,Lift ride recorded for skier 29709,09/03/2024 15:12:30
142,201,Lift ride recorded for skier 57909,09/03/2024 15:12:30
137,201,Lift ride recorded for skier 96942,09/03/2024 15:12:30
139,201,Lift ride recorded for skier 75570,09/03/2024 15:12:30
139,201,Lift ride recorded for skier 56575,09/03/2024 15:12:30
137,201,Lift ride recorded for skier 77584,09/03/2024 15:12:30
130,201,Lift ride recorded for skier 96416,09/03/2024 15:12:30
133,201,Lift ride recorded for skier 57049,09/03/2024 15:12:30
122,201,Lift ride recorded for skier 5642,09/03/2024 15:12:30
125,201,Lift ride recorded for skier 26325,09/03/2024 15:12:30
132,201,Lift ride recorded for skier 34727,09/03/2024 15:12:30
135,201,Lift ride recorded for skier 93568,09/03/2024 15:12:30
135,201,Lift ride recorded for skier 99237,09/03/2024 15:12:30
136,201,Lift ride recorded for skier 86440,09/03/2024 15:12:30
139,201,Lift ride recorded for skier 75908,09/03/2024 15:12:30
133,201,Lift ride recorded for skier 1415,09/03/2024 15:12:30
130,201,Lift ride recorded for skier 95576,09/03/2024 15:12:30
130,201,Lift ride recorded for skier 71093,09/03/2024 15:12:30
130,201,Lift ride recorded for skier 55519,09/03/2024 15:12:30
133,201,Lift ride recorded for skier 79391,09/03/2024 15:12:30
131,201,Lift ride recorded for skier 79633,09/03/2024 15:12:30
138,201,Lift ride recorded for skier 35202,09/03/2024 15:12:30
132,201,Lift ride recorded for skier 90754,09/03/2024 15:12:30
144,201,Lift ride recorded for skier 86344,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 51537,09/03/2024 15:12:30
137,201,Lift ride recorded for skier 28132,09/03/2024 15:12:30
127,201,Lift ride recorded for skier 90548,09/03/2024 15:12:30
133,201,Lift ride recorded for skier 64482,09/03/2024 15:12:30
131,201,Lift ride recorded for skier 81179,09/03/2024 15:12:30
136,201,Lift ride recorded for skier 32103,09/03/2024 15:12:30
132,201,Lift ride recorded for skier 66455,09/03/2024 15:12:30
124,201,Lift ride recorded for skier 38638,09/03/2024 15:12:30
126,201,Lift ride recorded for skier 87995,09/03/2024 15:12:30
126,201,Lift ride recorded for skier 51326,09/03/2024 15:12:30
128,201,Lift ride recorded for skier 60539,09/03/2024 15:12:30
140,201,Lift ride recorded for skier 28354,09/03/2024 15:12:30
137,201,Lift ride recorded for skier 29057,09/03/2024 15:12:30
148,201,Lift ride recorded for skier 96703,09/03/2024 15:12:30
158,201,Lift ride recorded for skier 72922,09/03/2024 15:12:30
146,201,Lift ride recorded for skier 9232,09/03/2024 15:12:30
161,201,Lift ride recorded for skier 88237,09/03/2024 15:12:30
162,201,Lift ride recorded for skier 46911,09/03/2024 15:12:30
150,201,Lift ride recorded for skier 20845,09/03/2024 15:12:30
149,201,Lift ride recorded for skier 43630,09/03/2024 15:12:30
152,201,Lift ride recorded for skier 20797,09/03/2024 15:12:30
153,201,Lift ride recorded for skier 10757,09/03/2024 15:12:30
150,201,Lift ride recorded for skier 83963,09/03/2024 15:12:30
167,201,Lift ride recorded for skier 71141,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 28204,09/03/2024 15:12:30
152,201,Lift ride recorded for skier 11786,09/03/2024 15:12:30
133,201,Lift ride recorded for skier 26717,09/03/2024 15:12:30
163,201,Lift ride recorded for skier 82864,09/03/2024 15:12:30
177,201,Lift ride recorded for skier 87484,09/03/2024 15:12:30
147,201,Lift ride recorded for skier 14672,09/03/2024 15:12:30
151,201,Lift ride recorded for skier 36628,09/03/2024 15:12:30
138,201,Lift ride recorded for skier 31587,09/03/2024 15:12:30
150,201,Lift ride recorded for skier 41286,09/03/2024 15:12:30
173,201,Lift ride recorded for skier 94878,09/03/2024 15:12:30
143,201,Lift ride recorded for skier 76948,09/03/2024 15:12:30
155,201,Lift ride recorded for skier 34979,09/03/2024 15:12:30
197,201,Lift ride recorded for skier 46118,09/03/2024 15:12:30
139,201,Lift ride recorded for skier 83119,09/03/2024 15:12:30
142,201,Lift ride recorded for skier 37016,09/03/2024 15:12:30
147,201,Lift ride recorded for skier 64163,09/03/2024 15:12:30
152,201,Lift ride recorded for skier 77977,09/03/2024 15:12:30
152,201,Lift ride recorded for skier 11501,09/03/2024 15:12:30
153,201,Lift ride recorded for skier 98865,09/03/2024 15:12:30
132,201,Lift ride recorded for skier 46791,09/03/2024 15:12:30
139,201,Lift ride recorded for skier 56785,09/03/2024 15:12:30
140,201,Lift ride recorded for skier 24219,09/03/2024 15:12:30
142,201,Lift ride recorded for skier 57175,09/03/2024 15:12:30
142,201,Lift ride recorded for skier 83586,09/03/2024 15:12:30
144,201,Lift ride recorded for skier 86060,09/03/2024 15:12:30
146,201,Lift ride recorded for skier 55688,09/03/2024 15:12:30
131,201,Lift ride recorded for skier 57051,09/03/2024 15:12:30
129,201,Lift ride recorded for skier 20175,09/03/2024 15:12:30
129,201,Lift ride recorded for skier 42112,09/03/2024 15:12:30
136,201,Lift ride recorded for skier 69530,09/03/2024 15:12:30
141,201,Lift ride recorded for skier 17678,09/03/2024 15:12:30
123,201,Lift ride recorded for skier 8845,09/03/2024 15:12:30
121,201,Lift ride recorded for skier 43790,09/03/2024 15:12:30
116,201,Lift ride recorded for skier 92956,09/03/2024 15:12:30
120,201,Lift ride recorded for skier 86836,09/03/2024 15:12:30
126,201,Lift ride recorded for skier 66810,09/03/2024 15:12:30
126,201,Lift ride recorded for skier 3346,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 21404,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 10448,09/03/2024 15:12:30
134,201,Lift ride recorded for skier 93505,09/03/2024 15:12:30
128,201,Lift ride recorded for skier 23736,09/03/2024 15:12:30
129,201,Lift ride recorded for skier 83498,09/03/2024 15:12:30
128,201,Lift ride recorded for skier 92990,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 32998,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 9380,09/03/2024 15:12:31
135,201,Lift ride recorded for skier 66445,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 35099,09/03/2024 15:12:31
130,201,Lift ride recorded for skier 15478,09/03/2024 15:12:31
125,201,Lift ride recorded for skier 78471,09/03/2024 15:12:31
127,201,Lift ride recorded for skier 64779,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 31593,09/03/2024 15:12:31
120,201,Lift ride recorded for skier 43802,09/03/2024 15:12:31
116,201,Lift ride recorded for skier 50576,09/03/2024 15:12:31
116,201,Lift ride recorded for skier 50812,09/03/2024 15:12:31
122,201,Lift ride recorded for skier 2838,09/03/2024 15:12:31
126,201,Lift ride recorded for skier 41091,09/03/2024 15:12:31
126,201,Lift ride recorded for skier 86422,09/03/2024 15:12:31
125,201,Lift ride recorded for skier 13131,09/03/2024 15:12:31
128,201,Lift ride recorded for skier 35264,09/03/2024 15:12:31
127,201,Lift ride recorded for skier 43798,09/03/2024 15:12:31
132,201,Lift ride recorded for skier 56692,09/03/2024 15:12:31
123,201,Lift ride recorded for skier 71179,09/03/2024 15:12:31
118,201,Lift ride recorded for skier 95941,09/03/2024 15:12:31
120,201,Lift ride recorded for skier 45043,09/03/2024 15:12:31
121,201,Lift ride recorded for skier 63895,09/03/2024 15:12:31
120,201,Lift ride recorded for skier 84452,09/03/2024 15:12:31
117,201,Lift ride recorded for skier 91575,09/03/2024 15:12:31
114,201,Lift ride recorded for skier 45547,09/03/2024 15:12:31
114,201,Lift ride recorded for skier 99982,09/03/2024 15:12:31
113,201,Lift ride recorded for skier 45842,09/03/2024 15:12:31
117,201,Lift ride recorded for skier 37750,09/03/2024 15:12:31
127,201,Lift ride recorded for skier 46300,09/03/2024 15:12:31
128,201,Lift ride recorded for skier 39914,09/03/2024 15:12:31
128,201,Lift ride recorded for skier 35138,09/03/2024 15:12:31
122,201,Lift ride recorded for skier 55684,09/03/2024 15:12:31
126,201,Lift ride recorded for skier 60783,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 1976,09/03/2024 15:12:31
123,201,Lift ride recorded for skier 26067,09/03/2024 15:12:31
119,201,Lift ride recorded for skier 78771,09/03/2024 15:12:31
122,201,Lift ride recorded for skier 72152,09/03/2024 15:12:31
121,201,Lift ride recorded for skier 8409,09/03/2024 15:12:31
125,201,Lift ride recorded for skier 90901,09/03/2024 15:12:31
123,201,Lift ride recorded for skier 45981,09/03/2024 15:12:31
126,201,Lift ride recorded for skier 76888,09/03/2024 15:12:31
122,201,Lift ride recorded for skier 83323,09/03/2024 15:12:31
125,201,Lift ride recorded for skier 94115,09/03/2024 15:12:31
130,201,Lift ride recorded for skier 61566,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 4080,09/03/2024 15:12:31
132,201,Lift ride recorded for skier 46559,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 31808,09/03/2024 15:12:31
131,201,Lift ride recorded for skier 69122,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 92684,09/03/2024 15:12:31
131,201,Lift ride recorded for skier 28284,09/03/2024 15:12:31
131,201,Lift ride recorded for skier 89028,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 31589,09/03/2024 15:12:31
130,201,Lift ride recorded for skier 60930,09/03/2024 15:12:31
132,201,Lift ride recorded for skier 90476,09/03/2024 15:12:31
146,201,Lift ride recorded for skier 39161,09/03/2024 15:12:31
148,201,Lift ride recorded for skier 68683,09/03/2024 15:12:31
139,201,Lift ride recorded for skier 16952,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 55123,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 73572,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 13031,09/03/2024 15:12:31
126,201,Lift ride recorded for skier 89069,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 11993,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 32208,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 67052,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 60627,09/03/2024 15:12:31
139,201,Lift ride recorded for skier 81974,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 40796,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 62134,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 16402,09/03/2024 15:12:31
143,201,Lift ride recorded for skier 29495,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 49583,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 31069,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 81406,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 19584,09/03/2024 15:12:31
139,201,Lift ride recorded for skier 12421,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 43906,09/03/2024 15:12:31
129,201,Lift ride recorded for skier 47276,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 23689,09/03/2024 15:12:31
143,201,Lift ride recorded for skier 92698,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 52903,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 63639,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 81699,09/03/2024 15:12:31
132,201,Lift ride recorded for skier 1789,09/03/2024 15:12:31
146,201,Lift ride recorded for skier 68308,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 76229,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 59965,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 56885,09/03/2024 15:12:31
143,201,Lift ride recorded for skier 3008,09/03/2024 15:12:31
143,201,Lift ride recorded for skier 97272,09/03/2024 15:12:31
175,201,Lift ride recorded for skier 98685,09/03/2024 15:12:31
147,201,Lift ride recorded for skier 88016,09/03/2024 15:12:31
145,201,Lift ride recorded for skier 69816,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 84898,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 92206,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 70129,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 43200,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 69507,09/03/2024 15:12:31
155,201,Lift ride recorded for skier 16029,09/03/2024 15:12:31
157,201,Lift ride recorded for skier 94888,09/03/2024 15:12:31
155,201,Lift ride recorded for skier 41579,09/03/2024 15:12:31
164,201,Lift ride recorded for skier 3905,09/03/2024 15:12:31
156,201,Lift ride recorded for skier 17100,09/03/2024 15:12:31
153,201,Lift ride recorded for skier 49297,09/03/2024 15:12:31
162,201,Lift ride recorded for skier 13388,09/03/2024 15:12:31
158,201,Lift ride recorded for skier 54643,09/03/2024 15:12:31
164,201,Lift ride recorded for skier 71855,09/03/2024 15:12:31
156,201,Lift ride recorded for skier 84120,09/03/2024 15:12:31
164,201,Lift ride recorded for skier 86768,09/03/2024 15:12:31
169,201,Lift ride recorded for skier 21297,09/03/2024 15:12:31
151,201,Lift ride recorded for skier 90353,09/03/2024 15:12:31
151,201,Lift ride recorded for skier 44213,09/03/2024 15:12:31
155,201,Lift ride recorded for skier 59355,09/03/2024 15:12:31
153,201,Lift ride recorded for skier 56121,09/03/2024 15:12:31
161,201,Lift ride recorded for skier 40297,09/03/2024 15:12:31
163,201,Lift ride recorded for skier 11876,09/03/2024 15:12:31
167,201,Lift ride recorded for skier 10641,09/03/2024 15:12:31
152,201,Lift ride recorded for skier 9965,09/03/2024 15:12:31
170,201,Lift ride recorded for skier 47585,09/03/2024 15:12:31
150,201,Lift ride recorded for skier 48168,09/03/2024 15:12:31
146,201,Lift ride recorded for skier 95031,09/03/2024 15:12:31
148,201,Lift ride recorded for skier 85116,09/03/2024 15:12:31
149,201,Lift ride recorded for skier 67903,09/03/2024 15:12:31
154,201,Lift ride recorded for skier 1474,09/03/2024 15:12:31
150,201,Lift ride recorded for skier 24653,09/03/2024 15:12:31
161,201,Lift ride recorded for skier 9198,09/03/2024 15:12:31
168,201,Lift ride recorded for skier 54968,09/03/2024 15:12:31
153,201,Lift ride recorded for skier 39413,09/03/2024 15:12:31
151,201,Lift ride recorded for skier 47640,09/03/2024 15:12:31
155,201,Lift ride recorded for skier 88205,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 87353,09/03/2024 15:12:31
148,201,Lift ride recorded for skier 46135,09/03/2024 15:12:31
148,201,Lift ride recorded for skier 33032,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 5679,09/03/2024 15:12:31
149,201,Lift ride recorded for skier 99763,09/03/2024 15:12:31
151,201,Lift ride recorded for skier 97842,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 56657,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 2472,09/03/2024 15:12:31
144,201,Lift ride recorded for skier 27992,09/03/2024 15:12:31
142,201,Lift ride recorded for skier 95450,09/03/2024 15:12:31
140,201,Lift ride recorded for skier 58194,09/03/2024 15:12:31
143,201,Lift ride recorded for skier 63148,09/03/2024 15:12:31
145,201,Lift ride recorded for skier 93656,09/03/2024 15:12:31
150,201,Lift ride recorded for skier 43691,09/03/2024 15:12:31
151,201,Lift ride recorded for skier 87426,09/03/2024 15:12:31
139,201,Lift ride recorded for skier 88766,09/03/2024 15:12:31
154,201,Lift ride recorded for skier 30209,09/03/2024 15:12:31
138,201,Lift ride recorded for skier 39001,09/03/2024 15:12:31
146,201,Lift ride recorded for skier 26836,09/03/2024 15:12:31
150,201,Lift ride recorded for skier 30961,09/03/2024 15:12:31
153,201,Lift ride recorded for skier 61336,09/03/2024 15:12:31
147,201,Lift ride recorded for skier 33662,09/03/2024 15:12:31
147,201,Lift ride recorded for skier 95854,09/03/2024 15:12:31
153,201,Lift ride recorded for skier 73064,09/03/2024 15:12:31
147,201,Lift ride recorded for skier 71673,09/03/2024 15:12:31
141,201,Lift ride recorded for skier 17278,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 63149,09/03/2024 15:12:31
139,201,Lift ride recorded for skier 32922,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 32202,09/03/2024 15:12:31
137,201,Lift ride recorded for skier 42661,09/03/2024 15:12:31
136,201,Lift ride recorded for skier 6993,09/03/2024 15:12:31
134,201,Lift ride recorded for skier 40227,09/03/2024 15:12:31
135,201,Lift ride recorded for skier 20083,09/03/2024 15:12:31
129,201,Lift ride recorded for skier 81736,09/03/2024 15:12:31
130,201,Lift ride recorded for skier 29279,09/03/2024 15:12:31
129,201,Lift ride recorded for skier 11159,09/03/2024 15:12:31
125,201,Lift ride recorded for skier 60982,09/03/2024 15:12:31
122,201,Lift ride recorded for skier 21487,09/03/2024 15:12:31
132,201,Lift ride recorded for skier 63921,09/03/2024 15:12:31
133,201,Lift ride recorded for skier 75289,09/03/2024 15:12:31
121,201,Lift ride recorded for skier 92574,09/03/2024 15:12:31
118,201,Lift ride recorded for skier 7518,09/03/2024 15:12:31
123,201,Lift ride recorded for skier 23714,09/03/2024 15:12:31
114,201,Lift ride recorded for skier 30646,09/03/2024 15:12:31
119,201,Lift ride recorded for skier 13157,09/03/2024 15:12:31
118,201,Lift ride recorded for skier 27099,09/03/2024 15:12:31
111,201,Lift ride recorded for skier 43699,09/03/2024 15:12:31
112,201,Lift ride recorded for skier 16785,09/03/2024 15:12:31
115,201,Lift ride recorded for skier 93954,09/03/2024 15:12:31
116,201,Lift ride recorded for skier 64256,09/03/2024 15:12:31
