Duration (ms),Status Code,Response Body,Timestamp
138,201,Lift ride recorded for skier 12099,10/03/2024 21:11:32
146,201,Lift ride recorded for skier 41008,10/03/2024 21:11:32
155,201,Lift ride recorded for skier 71766,10/03/2024 21:11:32
155,201,Lift ride recorded for skier 47175,10/03/2024 21:11:32
146,201,Lift ride recorded for skier 31843,10/03/2024 21:11:32
150,201,Lift ride recorded for skier 31315,10/03/2024 21:11:32
119,201,Lift ride recorded for skier 71218,10/03/2024 21:11:32
124,201,Lift ride recorded for skier 14922,10/03/2024 21:11:32
138,201,Lift ride recorded for skier 25436,10/03/2024 21:11:32
138,201,Lift ride recorded for skier 40882,10/03/2024 21:11:32
138,201,Lift ride recorded for skier 91167,10/03/2024 21:11:32
138,201,Lift ride recorded for skier 79741,10/03/2024 21:11:32
137,201,Lift ride recorded for skier 78696,10/03/2024 21:11:32
140,201,Lift ride recorded for skier 26050,10/03/2024 21:11:32
140,201,Lift ride recorded for skier 99300,10/03/2024 21:11:32
149,201,Lift ride recorded for skier 3361,10/03/2024 21:11:32
148,201,Lift ride recorded for skier 63848,10/03/2024 21:11:32
148,201,Lift ride recorded for skier 23010,10/03/2024 21:11:32
149,201,Lift ride recorded for skier 90557,10/03/2024 21:11:32
150,201,Lift ride recorded for skier 37777,10/03/2024 21:11:32
154,201,Lift ride recorded for skier 9417,10/03/2024 21:11:32
92,201,Lift ride recorded for skier 79510,10/03/2024 21:11:32
157,201,Lift ride recorded for skier 84522,10/03/2024 21:11:32
156,201,Lift ride recorded for skier 10663,10/03/2024 21:11:32
93,201,Lift ride recorded for skier 58043,10/03/2024 21:11:32
157,201,Lift ride recorded for skier 82094,10/03/2024 21:11:32
104,201,Lift ride recorded for skier 52132,10/03/2024 21:11:32
107,201,Lift ride recorded for skier 84217,10/03/2024 21:11:32
108,201,Lift ride recorded for skier 2503,10/03/2024 21:11:32
108,201,Lift ride recorded for skier 22275,10/03/2024 21:11:32
114,201,Lift ride recorded for skier 13974,10/03/2024 21:11:32
122,201,Lift ride recorded for skier 21932,10/03/2024 21:11:32
87,201,Lift ride recorded for skier 4786,10/03/2024 21:11:32
90,201,Lift ride recorded for skier 55048,10/03/2024 21:11:32
87,201,Lift ride recorded for skier 5216,10/03/2024 21:11:32
88,201,Lift ride recorded for skier 88256,10/03/2024 21:11:32
96,201,Lift ride recorded for skier 83026,10/03/2024 21:11:32
90,201,Lift ride recorded for skier 1941,10/03/2024 21:11:32
96,201,Lift ride recorded for skier 56687,10/03/2024 21:11:32
103,201,Lift ride recorded for skier 64299,10/03/2024 21:11:32
89,201,Lift ride recorded for skier 20548,10/03/2024 21:11:32
89,201,Lift ride recorded for skier 84349,10/03/2024 21:11:32
89,201,Lift ride recorded for skier 1893,10/03/2024 21:11:32
89,201,Lift ride recorded for skier 29153,10/03/2024 21:11:32
86,201,Lift ride recorded for skier 97704,10/03/2024 21:11:32
88,201,Lift ride recorded for skier 90418,10/03/2024 21:11:32
80,201,Lift ride recorded for skier 72692,10/03/2024 21:11:32
87,201,Lift ride recorded for skier 95298,10/03/2024 21:11:32
86,201,Lift ride recorded for skier 77123,10/03/2024 21:11:32
86,201,Lift ride recorded for skier 93132,10/03/2024 21:11:32
80,201,Lift ride recorded for skier 44687,10/03/2024 21:11:32
102,201,Lift ride recorded for skier 27067,10/03/2024 21:11:32
103,201,Lift ride recorded for skier 28651,10/03/2024 21:11:32
103,201,Lift ride recorded for skier 39843,10/03/2024 21:11:32
87,201,Lift ride recorded for skier 36486,10/03/2024 21:11:32
80,201,Lift ride recorded for skier 36008,10/03/2024 21:11:32
88,201,Lift ride recorded for skier 30552,10/03/2024 21:11:32
104,201,Lift ride recorded for skier 95866,10/03/2024 21:11:32
103,201,Lift ride recorded for skier 38448,10/03/2024 21:11:32
111,201,Lift ride recorded for skier 74881,10/03/2024 21:11:32
88,201,Lift ride recorded for skier 56398,10/03/2024 21:11:32
92,201,Lift ride recorded for skier 67530,10/03/2024 21:11:32
66,201,Lift ride recorded for skier 36416,10/03/2024 21:11:32
73,201,Lift ride recorded for skier 87059,10/03/2024 21:11:32
69,201,Lift ride recorded for skier 83480,10/03/2024 21:11:32
113,201,Lift ride recorded for skier 74986,10/03/2024 21:11:32
69,201,Lift ride recorded for skier 17159,10/03/2024 21:11:32
89,201,Lift ride recorded for skier 28767,10/03/2024 21:11:32
90,201,Lift ride recorded for skier 85,10/03/2024 21:11:32
104,201,Lift ride recorded for skier 25752,10/03/2024 21:11:32
93,201,Lift ride recorded for skier 3876,10/03/2024 21:11:32
93,201,Lift ride recorded for skier 71165,10/03/2024 21:11:32
105,201,Lift ride recorded for skier 92947,10/03/2024 21:11:32
106,201,Lift ride recorded for skier 39142,10/03/2024 21:11:32
94,201,Lift ride recorded for skier 46345,10/03/2024 21:11:32
114,201,Lift ride recorded for skier 13156,10/03/2024 21:11:32
94,201,Lift ride recorded for skier 55947,10/03/2024 21:11:32
85,201,Lift ride recorded for skier 7043,10/03/2024 21:11:32
99,201,Lift ride recorded for skier 44455,10/03/2024 21:11:32
94,201,Lift ride recorded for skier 48982,10/03/2024 21:11:32
92,201,Lift ride recorded for skier 90694,10/03/2024 21:11:32
183,201,Lift ride recorded for skier 15514,10/03/2024 21:11:32
186,201,Lift ride recorded for skier 37694,10/03/2024 21:11:32
212,201,Lift ride recorded for skier 44887,10/03/2024 21:11:32
185,201,Lift ride recorded for skier 43316,10/03/2024 21:11:32
218,201,Lift ride recorded for skier 57937,10/03/2024 21:11:32
191,201,Lift ride recorded for skier 51882,10/03/2024 21:11:32
191,201,Lift ride recorded for skier 32573,10/03/2024 21:11:32
214,201,Lift ride recorded for skier 76678,10/03/2024 21:11:32
229,201,Lift ride recorded for skier 25296,10/03/2024 21:11:32
236,201,Lift ride recorded for skier 26695,10/03/2024 21:11:32
236,201,Lift ride recorded for skier 84062,10/03/2024 21:11:32
237,201,Lift ride recorded for skier 96881,10/03/2024 21:11:32
619,201,Lift ride recorded for skier 62007,10/03/2024 21:11:32
620,201,Lift ride recorded for skier 51404,10/03/2024 21:11:32
624,201,Lift ride recorded for skier 96212,10/03/2024 21:11:32
787,201,Lift ride recorded for skier 41297,10/03/2024 21:11:32
735,201,Lift ride recorded for skier 80400,10/03/2024 21:11:32
761,201,Lift ride recorded for skier 2211,10/03/2024 21:11:32
760,201,Lift ride recorded for skier 40306,10/03/2024 21:11:32
761,201,Lift ride recorded for skier 10639,10/03/2024 21:11:32
761,201,Lift ride recorded for skier 93922,10/03/2024 21:11:32
761,201,Lift ride recorded for skier 35761,10/03/2024 21:11:32
805,201,Lift ride recorded for skier 93160,10/03/2024 21:11:32
639,201,Lift ride recorded for skier 34688,10/03/2024 21:11:32
766,201,Lift ride recorded for skier 72334,10/03/2024 21:11:32
593,201,Lift ride recorded for skier 73520,10/03/2024 21:11:32
654,201,Lift ride recorded for skier 26278,10/03/2024 21:11:32
614,201,Lift ride recorded for skier 63569,10/03/2024 21:11:32
682,201,Lift ride recorded for skier 99543,10/03/2024 21:11:32
825,201,Lift ride recorded for skier 63689,10/03/2024 21:11:32
901,201,Lift ride recorded for skier 91271,10/03/2024 21:11:32
695,201,Lift ride recorded for skier 79960,10/03/2024 21:11:32
853,201,Lift ride recorded for skier 41341,10/03/2024 21:11:32
853,201,Lift ride recorded for skier 59759,10/03/2024 21:11:32
296,201,Lift ride recorded for skier 5664,10/03/2024 21:11:33
688,201,Lift ride recorded for skier 39371,10/03/2024 21:11:32
868,201,Lift ride recorded for skier 85426,10/03/2024 21:11:32
750,201,Lift ride recorded for skier 71917,10/03/2024 21:11:32
886,201,Lift ride recorded for skier 66275,10/03/2024 21:11:32
887,201,Lift ride recorded for skier 62161,10/03/2024 21:11:32
127,201,Lift ride recorded for skier 52278,10/03/2024 21:11:33
333,201,Lift ride recorded for skier 77947,10/03/2024 21:11:33
135,201,Lift ride recorded for skier 80442,10/03/2024 21:11:33
763,201,Lift ride recorded for skier 30892,10/03/2024 21:11:32
901,201,Lift ride recorded for skier 77206,10/03/2024 21:11:32
769,201,Lift ride recorded for skier 96296,10/03/2024 21:11:32
145,201,Lift ride recorded for skier 35769,10/03/2024 21:11:33
124,201,Lift ride recorded for skier 53157,10/03/2024 21:11:33
145,201,Lift ride recorded for skier 8641,10/03/2024 21:11:33
772,201,Lift ride recorded for skier 60298,10/03/2024 21:11:32
139,201,Lift ride recorded for skier 47812,10/03/2024 21:11:33
340,201,Lift ride recorded for skier 62165,10/03/2024 21:11:33
132,201,Lift ride recorded for skier 43911,10/03/2024 21:11:33
729,201,Lift ride recorded for skier 6578,10/03/2024 21:11:32
148,201,Lift ride recorded for skier 16779,10/03/2024 21:11:33
180,201,Lift ride recorded for skier 81186,10/03/2024 21:11:33
176,201,Lift ride recorded for skier 9940,10/03/2024 21:11:33
157,201,Lift ride recorded for skier 26117,10/03/2024 21:11:33
126,201,Lift ride recorded for skier 99991,10/03/2024 21:11:33
165,201,Lift ride recorded for skier 85057,10/03/2024 21:11:33
118,201,Lift ride recorded for skier 76279,10/03/2024 21:11:33
99,201,Lift ride recorded for skier 50713,10/03/2024 21:11:33
74,201,Lift ride recorded for skier 45173,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 10592,10/03/2024 21:11:33
65,201,Lift ride recorded for skier 81477,10/03/2024 21:11:33
80,201,Lift ride recorded for skier 76613,10/03/2024 21:11:33
74,201,Lift ride recorded for skier 4684,10/03/2024 21:11:33
100,201,Lift ride recorded for skier 5690,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 92548,10/03/2024 21:11:33
97,201,Lift ride recorded for skier 21131,10/03/2024 21:11:33
63,201,Lift ride recorded for skier 97411,10/03/2024 21:11:33
72,201,Lift ride recorded for skier 47723,10/03/2024 21:11:33
68,201,Lift ride recorded for skier 73673,10/03/2024 21:11:33
74,201,Lift ride recorded for skier 97336,10/03/2024 21:11:33
65,201,Lift ride recorded for skier 95641,10/03/2024 21:11:33
65,201,Lift ride recorded for skier 11516,10/03/2024 21:11:33
62,201,Lift ride recorded for skier 95186,10/03/2024 21:11:33
71,201,Lift ride recorded for skier 19119,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 54743,10/03/2024 21:11:33
68,201,Lift ride recorded for skier 40337,10/03/2024 21:11:33
67,201,Lift ride recorded for skier 3385,10/03/2024 21:11:33
69,201,Lift ride recorded for skier 85746,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 54923,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 32395,10/03/2024 21:11:33
79,201,Lift ride recorded for skier 5159,10/03/2024 21:11:33
80,201,Lift ride recorded for skier 72825,10/03/2024 21:11:33
76,201,Lift ride recorded for skier 41688,10/03/2024 21:11:33
80,201,Lift ride recorded for skier 41209,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 8283,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 49927,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 62918,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 9782,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 88872,10/03/2024 21:11:33
66,201,Lift ride recorded for skier 83292,10/03/2024 21:11:33
76,201,Lift ride recorded for skier 83264,10/03/2024 21:11:33
76,201,Lift ride recorded for skier 97518,10/03/2024 21:11:33
74,201,Lift ride recorded for skier 91773,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 60514,10/03/2024 21:11:33
63,201,Lift ride recorded for skier 55837,10/03/2024 21:11:33
73,201,Lift ride recorded for skier 51862,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 78044,10/03/2024 21:11:33
88,201,Lift ride recorded for skier 56561,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 78354,10/03/2024 21:11:33
88,201,Lift ride recorded for skier 48378,10/03/2024 21:11:33
79,201,Lift ride recorded for skier 3050,10/03/2024 21:11:33
78,201,Lift ride recorded for skier 64519,10/03/2024 21:11:33
80,201,Lift ride recorded for skier 38674,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 26996,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 45977,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 97895,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 63352,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 60703,10/03/2024 21:11:33
76,201,Lift ride recorded for skier 26462,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 57708,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 35678,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 95663,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 94577,10/03/2024 21:11:33
99,201,Lift ride recorded for skier 54458,10/03/2024 21:11:33
102,201,Lift ride recorded for skier 96536,10/03/2024 21:11:33
95,201,Lift ride recorded for skier 66097,10/03/2024 21:11:33
87,201,Lift ride recorded for skier 52187,10/03/2024 21:11:33
92,201,Lift ride recorded for skier 25994,10/03/2024 21:11:33
99,201,Lift ride recorded for skier 36187,10/03/2024 21:11:33
108,201,Lift ride recorded for skier 16771,10/03/2024 21:11:33
93,201,Lift ride recorded for skier 61715,10/03/2024 21:11:33
109,201,Lift ride recorded for skier 7526,10/03/2024 21:11:33
88,201,Lift ride recorded for skier 90623,10/03/2024 21:11:33
96,201,Lift ride recorded for skier 46075,10/03/2024 21:11:33
97,201,Lift ride recorded for skier 57736,10/03/2024 21:11:33
89,201,Lift ride recorded for skier 12514,10/03/2024 21:11:33
97,201,Lift ride recorded for skier 37380,10/03/2024 21:11:33
95,201,Lift ride recorded for skier 71847,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 48083,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 29211,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 83506,10/03/2024 21:11:33
103,201,Lift ride recorded for skier 47732,10/03/2024 21:11:33
89,201,Lift ride recorded for skier 57373,10/03/2024 21:11:33
72,201,Lift ride recorded for skier 23446,10/03/2024 21:11:33
84,201,Lift ride recorded for skier 28209,10/03/2024 21:11:33
84,201,Lift ride recorded for skier 87019,10/03/2024 21:11:33
96,201,Lift ride recorded for skier 34843,10/03/2024 21:11:33
85,201,Lift ride recorded for skier 21309,10/03/2024 21:11:33
91,201,Lift ride recorded for skier 12482,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 85595,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 84155,10/03/2024 21:11:33
89,201,Lift ride recorded for skier 51460,10/03/2024 21:11:33
95,201,Lift ride recorded for skier 77806,10/03/2024 21:11:33
79,201,Lift ride recorded for skier 15105,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 47677,10/03/2024 21:11:33
84,201,Lift ride recorded for skier 60802,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 20199,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 95288,10/03/2024 21:11:33
91,201,Lift ride recorded for skier 49604,10/03/2024 21:11:33
91,201,Lift ride recorded for skier 95948,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 89514,10/03/2024 21:11:33
100,201,Lift ride recorded for skier 79095,10/03/2024 21:11:33
101,201,Lift ride recorded for skier 29742,10/03/2024 21:11:33
114,201,Lift ride recorded for skier 47674,10/03/2024 21:11:33
113,201,Lift ride recorded for skier 98138,10/03/2024 21:11:33
107,201,Lift ride recorded for skier 18533,10/03/2024 21:11:33
113,201,Lift ride recorded for skier 94478,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 49732,10/03/2024 21:11:33
84,201,Lift ride recorded for skier 86905,10/03/2024 21:11:33
119,201,Lift ride recorded for skier 93924,10/03/2024 21:11:33
120,201,Lift ride recorded for skier 15172,10/03/2024 21:11:33
121,201,Lift ride recorded for skier 22431,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 25921,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 46318,10/03/2024 21:11:33
96,201,Lift ride recorded for skier 81136,10/03/2024 21:11:33
92,201,Lift ride recorded for skier 62116,10/03/2024 21:11:33
92,201,Lift ride recorded for skier 27252,10/03/2024 21:11:33
98,201,Lift ride recorded for skier 25441,10/03/2024 21:11:33
92,201,Lift ride recorded for skier 39969,10/03/2024 21:11:33
92,201,Lift ride recorded for skier 41673,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 7986,10/03/2024 21:11:33
94,201,Lift ride recorded for skier 76137,10/03/2024 21:11:33
91,201,Lift ride recorded for skier 59059,10/03/2024 21:11:33
94,201,Lift ride recorded for skier 57422,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 36738,10/03/2024 21:11:33
100,201,Lift ride recorded for skier 62847,10/03/2024 21:11:33
95,201,Lift ride recorded for skier 38207,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 67791,10/03/2024 21:11:33
79,201,Lift ride recorded for skier 40783,10/03/2024 21:11:33
86,201,Lift ride recorded for skier 71767,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 79693,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 8005,10/03/2024 21:11:33
85,201,Lift ride recorded for skier 17921,10/03/2024 21:11:33
74,201,Lift ride recorded for skier 66632,10/03/2024 21:11:33
88,201,Lift ride recorded for skier 8866,10/03/2024 21:11:33
82,201,Lift ride recorded for skier 68085,10/03/2024 21:11:33
87,201,Lift ride recorded for skier 7761,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 10229,10/03/2024 21:11:33
87,201,Lift ride recorded for skier 4927,10/03/2024 21:11:33
83,201,Lift ride recorded for skier 33147,10/03/2024 21:11:33
87,201,Lift ride recorded for skier 8269,10/03/2024 21:11:33
80,201,Lift ride recorded for skier 4237,10/03/2024 21:11:33
90,201,Lift ride recorded for skier 99602,10/03/2024 21:11:33
94,201,Lift ride recorded for skier 23862,10/03/2024 21:11:33
76,201,Lift ride recorded for skier 9428,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 89309,10/03/2024 21:11:33
85,201,Lift ride recorded for skier 97407,10/03/2024 21:11:33
75,201,Lift ride recorded for skier 79684,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 40329,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 63393,10/03/2024 21:11:33
93,201,Lift ride recorded for skier 79181,10/03/2024 21:11:33
77,201,Lift ride recorded for skier 74224,10/03/2024 21:11:33
81,201,Lift ride recorded for skier 61097,10/03/2024 21:11:33
